longitude,latitude,Level_0_(pieces/m3),Level_1_(pieces/m3),Level_2p_(pieces/km2)
26.0,82.0,1.5403810736581398e-18,2.8098468140568656e-31,-1.5411804751031314e-15
28.0,82.0,3.764038360056795e-23,1.7085387436868372e-45,-3.768682470556765e-20
30.0,82.0,3.085490042494527e-31,3.448985816192919e-63,-3.091529571523086e-28
32.0,82.0,8.48473733798004e-43,1.3983729349322034e-72,-8.507489215132045e-40
34.0,82.0,1.875804435858748e-47,1.0756264861488218e-62,-4.787307431381355e-44
36.0,82.0,4.376926865823898e-35,2.77536683441366e-56,-1.1164719895605255e-31
38.0,82.0,3.426061592833414e-26,2.4378780374384428e-53,-8.73470999791681e-23
40.0,82.0,8.996326058338315e-21,3.06829894488649e-46,-2.292415276788886e-17
42.0,82.0,7.924636555493143e-19,4.2915936872678e-37,-2.018283837072716e-15
44.0,82.0,2.3417352535034206e-20,6.595193755374712e-30,-5.960948624117296e-17
46.0,82.0,2.6614052094421395e-25,3.400676031972176e-26,4.250964279742804e-21
48.0,82.0,5.953031054976728e-24,5.946194504889202e-24,4.8723494086768975e-19
50.0,82.0,7.167444627072777e-19,7.153010992930576e-19,5.819863610862496e-14
52.0,82.0,2.9237640221671573e-17,2.9154156682161294e-17,2.3727891111375874e-12
54.0,82.0,1.6241368077597062e-17,1.6191966856324397e-17,6.81142231348764e-12
56.0,82.0,1.7182958271060257e-11,1.713156687597736e-11,7.358483654324846e-06
58.0,82.0,5.046362818525403e-08,5.042817085123093e-08,0.0764825210258302
60.0,82.0,0.00012659343456921054,0.00012659572577920701,211.44186263464914
62.0,82.0,0.00012158839530877545,0.00012163950005635614,203.19532976229354
64.0,82.0,3.0588295776639216e-08,3.0631111228512016e-08,0.05601580782782117
66.0,82.0,-5.30847504936077e-06,-5.302355957274872e-06,-5.321792954819514
68.0,82.0,-8.845845643699876e-07,-8.835531641631583e-07,-0.9631186689423077
70.0,82.0,7.073070588017017e-07,7.074282501792756e-07,-0.31691166092417444
72.0,82.0,2.8822103683607947e-08,2.878910687270457e-08,0.017430671765122818
74.0,82.0,-2.645002273391822e-07,-2.639780912672808e-07,-0.2890027013514382
76.0,82.0,-1.3703515329661912e-08,-1.3694883158364845e-08,-0.014995442845623192
78.0,82.0,8.136361511542014e-13,8.141865319391978e-13,8.340799692736396e-07
80.0,82.0,2.226276742105063e-18,2.2144654689274202e-18,2.304276609765357e-12
82.0,82.0,7.677989538173003e-25,-1.3250923408600426e-25,3.357104581690629e-22
84.0,82.0,-7.08530321395184e-21,-6.903161055519553e-21,-6.825023844874991e-20
86.0,82.0,1.600564521696811e-15,1.5641344864903985e-15,-6.27711152949789e-14
88.0,82.0,6.568957878901294e-13,6.427562713356957e-13,-2.6063541382886697e-11
90.0,82.0,-1.9105071486047518e-13,-1.9135673327407507e-13,1.6864027120416023e-12
92.0,82.0,2.6829275664376115e-12,1.0788437739794837e-12,-1.4745989617445808e-09
94.0,82.0,2.204567685892642e-13,8.779229259048383e-14,-5.205362395220465e-09
96.0,82.0,4.191928808702797e-12,4.099513741632931e-12,-6.431505851347775e-08
98.0,82.0,1.1059330302258153e-09,1.1041967594120903e-09,-1.574566060850511e-06
100.0,82.0,-3.569308475321526e-09,-3.590803771930678e-09,-1.7249010111687027e-07
102.0,82.0,-1.1142555153236915e-06,-1.1203302539746188e-06,-1.117874644178792e-05
104.0,82.0,5.135902630254573e-08,5.106887322502682e-08,-8.427466353689229e-05
106.0,82.0,7.628174186336044e-08,2.3664450561520204e-08,-1.5645660280041522e-05
108.0,82.0,-7.247989240337822e-08,-1.806998509378428e-08,-1.8303006184031657e-05
110.0,82.0,-1.5096953030594497e-10,-3.9168125376680715e-11,-2.3673149541935836e-08
112.0,82.0,7.76853707806185e-09,1.4289927540914465e-09,-3.0657170360476783e-06
114.0,82.0,9.510646985088627e-10,1.366213902124241e-09,-1.8293895600669095e-06
116.0,82.0,-1.4531444145746938e-09,-1.0883494123362717e-09,1.180228775262458e-06
118.0,82.0,-6.148896278841875e-10,-4.608254406477605e-10,4.997816559168038e-07
120.0,82.0,9.213307178539739e-11,6.881173411767443e-11,-1.3509185545316647e-07
122.0,82.0,6.4391142651154365e-12,4.001120897118451e-12,-2.808951153415096e-08
124.0,82.0,-8.244498437711084e-11,9.434282732927133e-14,-4.5428218675869166e-08
126.0,82.0,-5.218509467928713e-12,-4.4580367064319585e-12,-9.13571796531613e-10
128.0,82.0,-4.103560718407722e-11,-1.537168156629903e-11,-3.699594103957107e-09
130.0,82.0,-1.1474370103602462e-12,2.0852366598167842e-13,-1.52920202086754e-09
132.0,82.0,-5.280091867599988e-16,1.1325889856159452e-16,-5.24864571767589e-09
134.0,82.0,4.9275977088140126e-15,5.836496457779471e-15,-3.956352491036129e-10
136.0,82.0,1.8121814187389717e-12,2.14557960964172e-12,-9.756550872506376e-09
138.0,82.0,2.000020570900153e-13,2.2233568452375233e-13,-8.370561304515806e-10
140.0,82.0,-9.47473757327363e-18,-1.463259456532665e-17,-1.7446207920660649e-09
142.0,82.0,2.4334052862976954e-15,1.6290715888262334e-18,-3.058095778631396e-10
144.0,82.0,1.0425504466786339e-12,-4.650706812237666e-18,-6.13744272437053e-10
146.0,82.0,1.5170649207891183e-13,1.0027453144906174e-15,-8.82755489811654e-11
148.0,82.0,1.423825234299584e-12,9.174982183938467e-13,-2.1014499874795903e-10
150.0,82.0,2.7780336797405618e-14,9.149254634878987e-14,-1.9674957141312304e-10
152.0,82.0,1.5739403166211366e-14,1.5524981000124975e-16,-4.360732225920345e-11
154.0,82.0,7.222087595622641e-17,2.1057293954516596e-18,-1.9431535824313283e-13
156.0,82.0,2.401911772481542e-17,-2.798097025260655e-21,-3.775018197092554e-14
158.0,82.0,3.649364544763958e-18,-2.0129123719789193e-22,-5.737760879374908e-15
160.0,82.0,-4.131504371319072e-21,5.72282300148516e-21,-1.6078081188393735e-18
162.0,82.0,8.68335667696666e-23,8.41573114598797e-23,-1.1547587304020962e-19
164.0,82.0,3.653097730160817e-23,3.532410644072399e-23,-1.2766570376504123e-19
166.0,82.0,2.353953736507587e-26,2.2745788685995268e-26,-1.1495032170555482e-14
168.0,82.0,9.708456965896902e-27,5.980110883995092e-30,-1.4382620864773438e-12
170.0,82.0,1.7036670296280425e-17,1.0478231546776359e-20,-1.0359441574029798e-13
172.0,82.0,1.004293652438119e-11,1.3156839121820803e-14,-2.5470463047978548e-08
174.0,82.0,2.3728233529092047e-08,1.1058025007769044e-08,-2.9209624307722595e-05
176.0,82.0,1.152715330868179e-05,5.863077369281198e-06,-0.0128191158777045
178.0,82.0,2.0496627700419505e-06,1.042954360964576e-06,-0.0022796983371824973
180.0,82.0,1.2226215893619582e-10,6.223706887784677e-11,-1.3600419363719752e-07
-180.0,84.0,2.0367967232193018e-07,1.458078297942668e-91,-0.00015391295718287558
-178.0,84.0,0.003165291516301227,3.360536582117329e-86,-6.325208965167215
-176.0,84.0,0.2446264967599926,1.1884325121688565e-84,-488.6196291736749
-174.0,84.0,0.00634222960720592,-8.784292488180089e-76,-12.662320966415374
-172.0,84.0,0.009846358930748624,-1.8360966234306198e-70,-10.93183100633081
-170.0,84.0,0.6903290458644026,-2.665807367269264e-69,-766.166751831418
-168.0,84.0,0.016236155734124822,8.498861718990299e-61,-18.017100970001334
-166.0,84.0,1.2810154671081301e-07,2.373547731302403e-56,-95.6914058287108
-164.0,84.0,7.541112766085278e-12,-2.8696593601263017e-53,-895.4076375630694
-162.0,84.0,4.047886756565334e-05,-1.5285540692893501e-46,-2.9455199969768677
-160.0,84.0,0.07181216465238345,-2.7101420481486445e-43,-239.13282593084315
-158.0,84.0,0.042737849590177686,4.53441101333541e-39,-142.28088993431533
-156.0,84.0,0.006518580773094739,3.5710852821290904e-34,-6.533291421324507
-154.0,84.0,0.17203575476219565,-1.5822024321582607e-32,-171.79480069604887
-152.0,84.0,0.0020623992852660867,9.425700492817636e-25,-2.0580435806696737
-150.0,84.0,0.0993656645419159,1.426870972336041e-19,-99.66754198254392
-148.0,84.0,0.006168860540329802,-9.121981251395037e-17,-54.85728349291058
-146.0,84.0,-0.0019599279461711165,8.144715182925677e-14,-149.52814796149468
-144.0,84.0,1.0473386081741924,6.718724814655091e-12,-1030.68782204489
-142.0,84.0,0.4117606407403592,-1.141003690019485e-09,-185.7167554925234
-140.0,84.0,0.002390196792745817,1.4814549016837529e-06,-4.555471262897455
-138.0,84.0,-0.0011993280779845352,3.2706880393841915e-06,-2.8302252375204975
-136.0,84.0,0.00022160873147715175,8.14990301207314e-05,-0.1651503723587988
-134.0,84.0,2.0582236654879846e-05,3.082527080743655e-05,-0.058567265320206424
-132.0,84.0,3.70495697514008e-07,4.698271873881009e-09,-0.00041103328197338593
-130.0,84.0,4.88858911660139e-08,2.783253473264208e-12,-9.782163722315652e-05
-128.0,84.0,2.4935260842159164e-11,1.4737826949886425e-15,-5.2113635863445056e-08
-126.0,84.0,1.9145022526206596e-11,2.370001753307071e-22,-2.169968826861792e-06
-124.0,84.0,1.5099703058302961e-09,3.820060265796364e-25,-2.002741642029044e-06
-122.0,84.0,6.065235935487236e-10,-1.0647161555621769e-27,-6.666571730713049e-07
-120.0,84.0,2.248115621257212e-11,1.1032797095796305e-29,-2.5007796108771576e-08
-118.0,84.0,3.0277599645633736e-16,1.4889793631592398e-34,-3.3686259879591157e-13
-116.0,84.0,1.3679727675917912e-24,6.7326835822559375e-43,-1.522235981504143e-21
-114.0,84.0,2.0733738117961833e-36,1.0212492189929756e-54,-2.307572307332941e-33
-112.0,84.0,1.0541973263486388e-51,5.1966015110753964e-70,-1.1734721809381775e-48
-110.0,84.0,1.7980855745231966e-70,8.870564087434707e-89,-2.0018633247732457e-67
-108.0,84.0,1.0288284093024321e-92,5.079572991001766e-111,-1.1456189600973744e-89
-106.0,84.0,1.9747843826516697e-118,9.757696835597228e-137,-2.199328524545957e-115
-104.0,84.0,4.699260865346032e-123,4.703752919974918e-123,7.631424628973861e-117
-102.0,84.0,1.0022953878712779e-104,1.0033751406898884e-104,1.6271240824293112e-98
-100.0,84.0,7.171434800942872e-90,7.180030971581505e-90,1.1638040692138681e-83
-98.0,84.0,1.7213156669971307e-78,1.7235879259231575e-78,2.792435911683795e-72
-96.0,84.0,1.3859869260579976e-70,1.3879848103937352e-70,2.2476604434577803e-64
-94.0,84.0,3.7437073354570513e-66,3.749558453813627e-66,6.069072635803028e-60
-92.0,84.0,3.392257348627815e-65,3.3979711579940322e-65,5.497409805586716e-59
-90.0,84.0,1.5596996966833387e-67,1.0330073054021867e-67,1.6691456120507818e-61
-88.0,84.0,5.6690363658339775e-50,1.0534920005013404e-73,-1.4178364812444566e-46
-86.0,84.0,2.039730949361158e-35,3.604153144566551e-83,-5.101479858990879e-32
-84.0,84.0,2.46195818873562e-24,-5.6863295311000255e-93,-6.157584081963968e-21
-82.0,84.0,9.968564088067492e-17,-4.987088985850501e-93,-2.493266318061842e-13
-80.0,84.0,1.3540312333470953e-12,-1.442304491768738e-96,-3.386656380400374e-09
-78.0,84.0,6.169769000091261e-12,1.854182722478279e-99,-1.5431841106570874e-08
-76.0,84.0,9.430902839981622e-15,4.349558871873729e-104,-2.3588943846240363e-11
-74.0,84.0,4.835949777646856e-21,-1.8216172002046056e-109,-1.2096045029762088e-17
-72.0,84.0,8.318680378146581e-31,-2.331181171143726e-117,-2.0807621441813756e-27
-70.0,84.0,4.800331601150727e-44,-9.984695777609596e-129,-1.2007307310315164e-40
-68.0,84.0,9.292491758771365e-61,-1.4346222486739283e-143,-2.3244111958853798e-57
-66.0,84.0,6.034444189856972e-81,-2.7768255482332673e-157,-1.5094698262977259e-77
-64.0,84.0,1.3145784550101167e-104,-1.5731275773576613e-135,-3.288365311900622e-101
-62.0,84.0,-3.0007364922163006e-117,-2.9897457154940003e-117,-3.4654297028167776e-112
-60.0,84.0,-1.9105087274354606e-102,-1.906113269469482e-102,-2.209096073681105e-97
-58.0,84.0,-4.0805089696749803e-91,-4.0766863764340246e-91,-4.7240692882790226e-86
-56.0,84.0,-2.9236393096211605e-83,-2.9248934107825378e-83,-3.388925788378756e-78
-54.0,84.0,-7.027120373349923e-79,-7.03974504774394e-79,-8.155526500283108e-74
-52.0,84.0,-5.665981318003221e-78,-5.683920077244793e-78,-6.583943458826484e-73
-50.0,84.0,-1.5325583837761698e-80,-1.5395122146810851e-80,-1.783053305023209e-75
-48.0,84.0,-1.390602683120745e-86,-1.3988220196840002e-86,-1.6198944060678125e-81
-46.0,84.0,-4.232853547302615e-96,-4.263692996292474e-96,-4.936887483926227e-91
-44.0,84.0,-4.322226883213844e-109,-4.359669128557733e-109,-5.047355462290448e-104
-42.0,84.0,-1.480453605100918e-125,-1.495321872374457e-125,-1.730962507144322e-120
-40.0,84.0,-1.1248607646328024e-145,-1.1510131921836842e-145,-1.3226981399816144e-140
-38.0,84.0,1.0466012412926744e-165,1.0329219086531258e-165,1.212598710723632e-160
-36.0,84.0,6.382328487073593e-189,6.290102991391071e-189,7.382864176691148e-184
-34.0,84.0,1.3048166003376422e-215,1.284142773625465e-215,-2.4242237113064042e-207
-32.0,84.0,8.948781211166734e-246,8.79453664025585e-246,-8.252324784245737e-172
-30.0,84.0,1.8589803717435782e-242,-1.1864786694578015e-248,-9.417902481898297e-140
-28.0,84.0,7.117242515309376e-214,-4.5437482048673025e-220,-3.6055889256544426e-111
-26.0,84.0,9.140982326769808e-189,-5.837309533658012e-195,-4.630654489667212e-86
-24.0,84.0,3.938384548986973e-167,-2.5156796372671137e-173,-1.9950449694326258e-64
-22.0,84.0,5.6922964985899985e-149,-3.6369898625234054e-155,-2.8834149485260723e-46
-20.0,84.0,2.759948972273933e-134,-1.7638960650277216e-140,-1.39799541381021e-31
-18.0,84.0,4.489094384025571e-123,-2.869776249502132e-129,-2.2737802636854655e-20
-16.0,84.0,2.449404804578122e-115,-1.566272155906875e-121,-1.240610301666081e-12
-14.0,84.0,4.4833888045428035e-111,-2.867678281946609e-117,-2.2707348141413558e-08
-12.0,84.0,-1.5318878900476262e-106,1.003125398611794e-112,-1.394253035233952e-07
-10.0,84.0,1.493125163983251e-91,1.5034338328432457e-91,-3.097493578401109e-10
-8.0,84.0,2.7182758540906303e-72,2.733859918229518e-72,-2.7729450078334405e-07
-6.0,84.0,1.6601027478907734e-56,1.6676785430508419e-56,-1.1431234377093472e-06
-4.0,84.0,3.4011094714679985e-44,3.4126564235079823e-44,-1.580844478787896e-09
-2.0,84.0,4.998602690314292e-35,2.2444519178755567e-35,-7.33380416904895e-16
0.0,84.0,5.32232461616165e-23,-1.9086151168741556e-24,-2.731641865471108e-20
2.0,84.0,3.370746091712545e-14,-9.459222315070984e-16,-2.7346211029700658e-11
4.0,84.0,4.358274673773312e-09,3.8573144286091476e-10,-1.3313493618342533e-05
6.0,84.0,4.918026708529519e-05,1.288033559922071e-05,-0.004278819804786576
8.0,84.0,0.0032086877464247133,0.0007412975772609697,-0.17601277478961372
10.0,84.0,0.026293034416021262,0.00012719141924025267,-36.10737385627236
12.0,84.0,1.4772985143889974,0.00020401622437835653,-318.3724266636786
14.0,84.0,0.17133506271782312,9.961385786482999e-05,-1087.4567338464703
16.0,84.0,-1.7465517842939857,-2.2387814475465726e-07,-455.3810392199242
18.0,84.0,3.8484227931944104,8.935723596147233e-08,-694.8998553465707
20.0,84.0,0.015913466105843852,4.864081909435043e-10,-38.19582374437687
22.0,84.0,2.517281897583578e-07,1.124668603906522e-13,-0.0054814032947823575
24.0,84.0,2.2404869889313615e-08,6.24900459601522e-21,-2.2393802697550888e-05
26.0,84.0,1.6320147796055101e-09,1.135300045509159e-31,-1.63236692371859e-06
28.0,84.0,3.987953181785507e-14,6.853680619950566e-46,-3.991696367559923e-11
30.0,84.0,3.2690394345895545e-22,-2.939977940096214e-56,-3.2744725662785827e-19
32.0,84.0,8.989476733999458e-34,-8.087227780906948e-68,-9.010924656669607e-31
34.0,84.0,4.314112120500079e-38,-5.597604337396945e-83,-1.1014508737766403e-34
36.0,84.0,1.0066376260686284e-25,4.8125328053451334e-77,-2.568748855354797e-22
38.0,84.0,7.87950681905405e-17,3.519357257577727e-73,-2.0096586854669127e-13
40.0,84.0,2.0690408102048104e-11,1.0558667175170098e-62,-5.274327680233929e-08
42.0,84.0,1.8225660544301532e-09,4.7191496185646934e-52,-4.643613629728361e-06
44.0,84.0,5.386082598905338e-11,7.253657235596093e-45,-1.3715175148644536e-07
46.0,84.0,5.561898632830968e-16,3.741124679577372e-41,-1.3808654414763785e-12
48.0,84.0,4.454824792148839e-23,3.3584730118157304e-36,-4.674824946900093e-20
50.0,84.0,4.367563737670059e-31,4.080383124796322e-31,3.318613346305827e-26
52.0,84.0,1.6694009539683165e-29,1.66307786420346e-29,1.3541243972563311e-24
54.0,84.0,6.136398042738554e-27,6.1096594579208175e-27,2.6258265732405584e-21
56.0,84.0,1.5257305515150453e-20,1.5222145323117385e-20,1.7203648392150176e-14
58.0,84.0,7.357116146296562e-14,7.340943436276265e-14,1.2260591406986104e-07
60.0,84.0,2.161485864832941e-10,2.1025758289678072e-10,0.00035121526379037815
62.0,84.0,2.821854152484767e-10,2.020272063021614e-10,0.00033736861024830805
64.0,84.0,4.269423923232347e-13,6.264863130052603e-14,1.0560410883154059e-07
66.0,84.0,-1.3473791531195311e-12,-1.3455123069859382e-12,-1.350127544849494e-06
68.0,84.0,-2.4100554030841157e-13,-2.4067664782031277e-13,-2.488128161548363e-07
70.0,84.0,8.431599008495443e-14,8.434406517517997e-14,-3.803421618483508e-08
72.0,84.0,2.5785679645507696e-16,2.592338422163924e-16,-4.765671408974411e-10
74.0,84.0,-4.13664852621809e-14,-4.1257917163966615e-14,-4.516561925484695e-08
76.0,84.0,-2.168142324889575e-15,-2.1653719646611294e-15,-2.36984097783949e-09
78.0,84.0,-3.789152459734984e-20,-3.789392766797921e-20,-4.147397847350595e-14
80.0,84.0,2.5926855708195636e-28,2.6007911722648476e-28,2.572989695012948e-22
82.0,84.0,7.086307494962081e-37,2.5226173285374688e-37,3.526356060321132e-31
84.0,84.0,1.620094930381638e-34,1.6224567104504372e-34,-4.734716018314341e-32
86.0,84.0,2.4197270525234973e-27,2.3661002939725543e-27,-9.378064408242044e-26
88.0,84.0,1.037463201605473e-24,1.0160140900116372e-24,-4.1009591416160407e-23
90.0,84.0,-5.947150884393693e-26,-1.6052037718778002e-25,-9.034580250338492e-23
92.0,84.0,4.8845866965135773e-23,1.9666738220716246e-23,-2.6677469941872516e-20
94.0,84.0,4.9820140287915365e-24,1.9448363868892353e-24,-3.4989968503317857e-19
96.0,84.0,1.1619370293752338e-21,1.1531967186529158e-21,-5.68322982612594e-18
98.0,84.0,3.136083520340335e-19,3.129040079442146e-19,-4.466376454529447e-16
100.0,84.0,-5.190166783293689e-18,-5.2237959939613155e-18,-7.37952819220605e-17
102.0,84.0,-1.6300397860708471e-15,-1.639716182030083e-15,-1.2415133521715256e-14
104.0,84.0,1.15966836599981e-16,1.1550426267056122e-16,-1.4780923632506685e-13
106.0,84.0,8.586656111928844e-17,2.961698638847672e-17,-1.940708237099721e-14
108.0,84.0,-8.593894322795145e-17,-2.1430597259126984e-17,-2.0725374855411827e-14
110.0,84.0,-1.8162296741798763e-19,-4.605827654975812e-20,-2.4515615257606676e-17
112.0,84.0,3.9496260994664644e-18,6.743836323642639e-19,-1.4956471254542321e-15
114.0,84.0,5.600615673176784e-19,5.727170127811911e-19,-7.946648083706942e-16
116.0,84.0,-2.2187541894345485e-18,-1.663956442533676e-18,1.8045399958504366e-15
118.0,84.0,-1.4946456258203202e-18,-1.1207572150106368e-18,1.2157542388934166e-15
120.0,84.0,1.4943206197544743e-20,1.117930971191338e-20,-1.678002172385995e-17
122.0,84.0,6.725610416947987e-22,4.449341567964154e-22,-1.736867776334431e-18
124.0,84.0,-8.808132785425551e-21,-3.524018961473976e-24,-3.653526808300191e-18
126.0,84.0,-1.1514981427961155e-21,-1.2586031964952922e-22,-2.750687624653651e-19
128.0,84.0,-1.7313600171663357e-21,-4.189226042654005e-22,-1.6001021723270798e-19
130.0,84.0,-2.2171619525801342e-23,3.7294126591436226e-24,-3.059666983063587e-20
132.0,84.0,-9.491987189874649e-27,2.0604198886085556e-27,-1.3520799056636024e-19
134.0,84.0,1.0829474701365365e-25,1.2825880779845044e-25,-1.0090921101283214e-20
136.0,84.0,3.997707320138249e-23,4.744776891679615e-23,-2.1697539401696595e-19
